Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
119693,2020-08-02 12:47:22,4018105808392773675,"fraud_Conroy, Balistreri and Gorczany",health_fitness,181.78,Katherine,Love,F,5884 Sandoval Square Apt. 371,Allenhurst,NJ,7711,40.2367,-74.0067,1533,"Administrator, charities/voluntary organisations",1935-04-15,ed11cfaf36613c42d33c2c14b8f6a2cf,1375447642,40.041028,-73.611076,0
322590,2020-10-22 07:31:30,213154573301411,"fraud_Jones, Sawayn and Romaguera",misc_net,86.05,Christopher,Sheppard,M,39218 Baker Shoals,Bristow,IN,47515,38.1981,-86.6821,965,Horticultural therapist,1982-02-10,8e108280a12de4b28c754f7f38621dc7,1382427090,39.101593,-86.420304,0
172933,2020-08-20 23:07:00,3518758680062249,"fraud_Schiller, Blanda and Johnson",home,25.92,Antonio,Koch,M,8738 Richard Brooks,Moab,UT,84532,38.5677,-109.5271,9772,Location manager,1989-11-24,1eea7f6b6ebabe8bdb23a25c9a6353b5,1377040020,38.373278000000006,-109.887252,0
539858,2020-12-28 13:50:00,4260128500325,"fraud_Kihn, Brakus and Goyette",personal_care,50.64,Whitney,Gallagher,F,0374 Courtney Islands Apt. 400,Deane,KY,41812,37.2409,-82.7696,230,"Conservation officer, historic buildings",1997-08-04,f70fa735677105a92eb25de7b93706e7,1388238600,37.684258,-83.139876,0
517462,2020-12-22 22:55:35,3502377050801561,"fraud_Roberts, Ryan and Smith",personal_care,37.38,Kathleen,Martin,F,659 Nicole Cove Suite 560,New Waverly,TX,77358,30.5354,-95.4532,4993,"Scientist, biomedical",1948-11-30,4b1559105fee60b28bd5029bcd6c8a2b,1387752935,29.615751,-94.913048,0
303322,2020-10-13 15:24:21,372509258176510,fraud_Daugherty LLC,kids_pets,21.47,Kristen,Hanson,F,26544 Andrea Glen,Goodrich,MI,48438,42.9147,-83.4845,6951,Learning disability nurse,1985-06-18,5ef1b9a42d8f43283b719ec011a760e4,1381677861,43.798307,-83.85939599999999,0
230695,2020-09-12 13:10:06,340953839692349,"fraud_Schiller, Blanda and Johnson",home,48.97,Tyler,Wright,M,615 Clarke Spring Apt. 172,Warren,MI,48088,42.5164,-82.9832,134056,"Doctor, hospital",1980-05-18,f9982b25cee41dfcbc5a1fa3b08125bf,1378991406,42.043453,-82.269211,0
450613,2020-12-08 12:30:02,3533800906065217,fraud_Abshire PLC,entertainment,38.38,Amber,Thornton,F,840 Werner Lock Apt. 852,Campbell,NE,68932,40.2967,-98.737,493,"Surveyor, minerals",1940-09-13,920e2ff4f533aa818afc293a421f6d72,1386505802,41.210032,-98.354636,0
397138,2020-11-23 23:40:26,4979422371139333,fraud_Fadel-Hilpert,health_fitness,1.71,Kelly,Zimmerman,F,1893 Katie Tunnel,Westerville,NE,68881,41.4193,-99.3844,73,Product designer,1935-02-10,b6e4ea46bb1f6bca8ace611340e18c27,1385250026,40.656263,-99.386346,0
442594,2020-12-07 05:10:09,4355790796238264643,"fraud_Roob, Conn and Tremblay",shopping_pos,20.16,Tanner,Davis,M,2632 Stevens Light Apt. 213,Payson,IL,62360,39.8153,-91.2627,1656,Exhibition designer,1969-08-04,55ca66b3ede945d2442238cb70d20b25,1386393009,40.505269,-91.730848,0
164579,2020-08-17 21:14:59,371284100299909,"fraud_Walter, Hettinger and Kessler",personal_care,11.8,Hannah,Thomas,F,1004 Willis Pass,Hedley,TX,79237,34.8698,-100.6806,513,Early years teacher,1976-05-24,5fb3c7ce13b8d3eb531d09e7203a6894,1376774099,33.972354,-100.868699,0
70676,2020-07-15 10:17:50,2475085306462014,fraud_Pacocha-O'Reilly,grocery_pos,98.94,John,Miller,M,153 Mccullough Springs Apt. 857,Lamberton,MN,56152,44.2378,-95.2739,1507,Land/geomatics surveyor,1993-10-12,11ab1a3704f99d5ea013e7bb45cd92f5,1373883470,45.116957,-95.797124,0
413070,2020-11-30 14:50:10,2256234701263057,"fraud_Streich, Rolfson and Wilderman",kids_pets,18.67,Christopher,Grimes,M,39631 Dunn Radial,Grantham,NH,3753,43.5103,-72.1334,2971,Charity fundraiser,1948-04-11,4c0abfd61d7e7575a0a0f9110364fdd1,1385823010,42.75871,-71.514107,0
45504,2020-07-06 20:35:55,6501313409525696,"fraud_Altenwerth, Cartwright and Koss",shopping_net,261.1,Carrie,Lewis,F,28925 Powell Mountains Apt. 762,Pecos,TX,79772,31.4467,-103.5791,12747,"Merchandiser, retail",1987-05-05,610a7fb871a3ce68c90b2a712c4ed7b3,1373142955,30.62489,-102.675259,0
141109,2020-08-09 20:42:02,4155021259183870,fraud_Abbott-Steuber,personal_care,142.28,Renee,Parrish,F,174 Jennifer Meadow Apt. 467,Mountain Park,OK,73559,34.7032,-98.9591,540,Research scientist (life sciences),1983-10-12,7d9ac499d6ecae17398f07f426cb3907,1376080922,34.561347999999995,-99.032534,0
396465,2020-11-23 19:26:47,30011465039817,fraud_Gaylord-Powlowski,home,53.14,Lisa,Garcia,F,213 Gill Expressway,Chatham,NY,12037,42.3496,-73.5873,4015,Human resources officer,1971-10-14,fc9657e3bb4b4037010493b6ebca36c7,1385234807,43.084459,-73.446653,0
349694,2020-11-03 03:07:42,3517527805128735,"fraud_Tillman, Dickinson and Labadie",gas_transport,49.8,Tracy,Conway,F,6778 Campos Field,Bonfield,IL,60913,41.1573,-88.0619,1617,Medical secretary,1990-04-25,92c5b4d00edb4f9c2dd99a8914b36a31,1383448062,40.551037,-87.974016,0
416968,2020-12-01 03:52:04,30234966027947,fraud_Zemlak Group,misc_net,175.41,Matthew,Lambert,M,7188 Melissa Crest Apt. 151,New Holstein,WI,53061,43.9446,-88.0911,5196,Child psychotherapist,1978-01-22,bbd22c57de49e1d2bcd43db89cdf86b3,1385869924,44.91019,-88.398521,0
25006,2020-06-29 18:26:14,4810789809665942990,fraud_Herzog Ltd,misc_pos,2.81,Julie,Sanchez,F,916 Charles Road,Bowersville,OH,45307,39.5756,-83.7153,338,Quantity surveyor,1988-07-28,6556b6aa390ea959341a2e6ff89a94b2,1372530374,38.67504,-83.320897,0
349594,2020-11-03 02:07:07,370818583810103,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,53.35,John,Davis,M,9670 Monroe Junctions,Rockwood,PA,15557,39.9373,-79.1865,3684,General practice doctor,1976-01-10,dabc2a05a0c309a4a4629982e33b2644,1383444427,40.886937,-78.330425,0
114663,2020-07-31 13:01:52,6506116513503136,fraud_Lubowitz-Walter,kids_pets,62.18,Kimberly,Rice,F,63991 Destiny Rue Apt. 651,Tyler,TX,75703,32.2768,-95.3031,144160,Sports development officer,1984-05-04,81f68d7d5e5704de54ab13514878becb,1375275712,31.856083,-94.392504,0
294363,2020-10-10 09:56:01,581686439828,"fraud_Rodriguez, Yost and Jenkins",misc_net,793.86,Larry,House,M,911 Sabrina Trafficway,Cochranton,PA,16314,41.5205,-80.0573,5507,Retail merchandiser,1973-07-28,d1a08b416c026341e8c67e03b184cb04,1381398961,42.349790000000006,-80.164938,0
316496,2020-10-19 17:11:46,4683520018489354,fraud_Connelly-Carter,home,67.93,Charles,Carrillo,M,17547 Stephen Turnpike Apt. 846,Hawthorne,CA,90250,33.9143,-118.3493,93193,"Editor, magazine features",1995-04-19,8f3d54efcebd6e8c52c86ed8a93394c2,1382202706,33.668386,-117.936462,0
206826,2020-09-01 15:11:29,4586810168620942,fraud_Ernser-Lynch,food_dining,6.01,Michelle,Gregory,F,6983 Carrillo Isle,Edisto Island,SC,29438,32.5486,-80.307,2408,"Sales professional, IT",1997-07-05,03742dee7e197fd13d1829caa548d6a9,1378048289,32.72132,-79.840579,0
87543,2020-07-21 11:37:59,2248348993063230,"fraud_Douglas, Schneider and Turner",shopping_pos,9.06,Jennifer,Scott,F,376 John Fork Suite 848,Randolph,OH,44265,41.0109,-81.2977,51,Mechanical engineer,1960-08-05,49ce823cd71796e2137a64711bf2c51a,1374406679,41.058211,-80.451018,0
132109,2020-08-06 09:56:52,4587657402165341815,fraud_Stracke-Lemke,grocery_pos,39.88,Amber,Lewis,F,6296 John Keys Suite 858,Pembroke Township,IL,60958,41.0646,-87.5917,2135,"Psychotherapist, child",2004-05-08,c1e7d20f9872a23a6a654937402ff692,1375783012,41.63146,-88.110228,0
502911,2020-12-20 15:32:25,6538891242532018,fraud_Hudson-Grady,shopping_pos,8.52,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",1977-03-23,602a5ec463ba500a04baf5640fc72f9a,1387553545,36.763589,-91.479512,0
438667,2020-12-06 13:31:01,3500969075198072,fraud_Welch Inc,misc_net,67.64,Kenneth,Sanchez,M,0110 Ashley Forest,Tekoa,WA,99033,47.2271,-117.0819,895,Clothing/textile technologist,1999-05-31,ba17a7bcbb33383825b37ffed9cec271,1386336661,47.58053,-117.413548,0
68151,2020-07-14 14:35:11,4247921790666,fraud_Homenick LLC,personal_care,21.64,Judith,Moss,F,46297 Benjamin Plains Suite 703,Washington Court House,OH,43160,39.537,-83.455,22305,Television floor manager,1939-03-09,30628f4f895228266359af6b7f6afa62,1373812511,40.444892,-83.877976,0
179905,2020-08-23 17:35:42,30044330818990,"fraud_Roob, Conn and Tremblay",shopping_pos,69.09,Allison,Ayala,F,87665 Karen Mill Apt. 586,Fort Myers,FL,33967,26.4722,-81.8122,224256,Paramedic,1985-08-29,a9cef4f398dd8d5d1e40660c0196519d,1377279342,27.303101,-82.130115,0
295728,2020-10-11 00:36:47,5104807169438134,fraud_Barton Inc,grocery_pos,205.86,Regina,Johnston,F,641 Steven Mall Apt. 299,Westhampton Beach,NY,11978,40.8295,-72.6473,3255,Financial trader,1978-07-08,f55cfdabf6b0622dc0262b827e1d1ea8,1381451807,41.605284000000005,-72.925974,0
337048,2020-10-28 08:38:07,4992346398065154184,fraud_Block Group,misc_pos,7.79,Benjamin,Kim,M,920 Patrick Light,Mc Nabb,IL,61335,41.173,-89.2187,532,Audiological scientist,1956-01-09,70bc6a46a260fd84c8556c95272ff812,1382949487,41.306969,-88.315258,0
202210,2020-08-31 12:11:40,4599735407877245080,fraud_Waelchi Inc,kids_pets,110.11,Mary,Myers,F,39787 Pamela Fall Suite 639,Tiptonville,TN,38079,36.3846,-89.4649,5577,Geochemist,1964-12-30,c7ab84e732aba74b609f8210b55b7daa,1377951100,36.558263,-88.492448,0
417617,2020-12-01 07:09:44,374238209524200,fraud_Wolf Inc,grocery_pos,119.53,Daniel,Martinez,M,8510 Acevedo Burgs,Kent,OR,97033,45.0838,-120.6649,60,Museum education officer,1942-04-03,a98e7b0cc539f17c2ebedf734002bf4b,1385881784,45.472816,-120.021274,0
286999,2020-10-06 12:49:58,630451534402,fraud_Bogisich-Weimann,kids_pets,23.87,Rachel,Daniels,F,561 Little Plain Apt. 738,Wetmore,MI,49895,46.3535,-86.6345,765,Immunologist,1972-06-12,0227e782947f1a82bffb0158f2099289,1381063798,45.859358,-85.76807,0
335905,2020-10-27 19:28:42,3521417320836166,fraud_Hills-Boyer,personal_care,22.77,Angela,Hodges,F,08236 Kim Hill,Indianapolis,IN,46254,39.849,-86.272,910148,Firefighter,1975-11-30,612898199c574dfdaa003c60658b9927,1382902122,39.182677000000005,-87.170323,0
171490,2020-08-20 09:06:26,4873783502705038,fraud_Block-Parisian,misc_net,30.12,Elizabeth,Maxwell,F,194 Goodman Fall Apt. 569,Burlington,WA,98233,48.4786,-122.3345,14871,Public house manager,1974-03-10,5b3096681cd5dcf1d52ba965da7de761,1376989586,47.499673,-122.571762,0
1977,2020-06-21 23:45:13,6011382886333463,fraud_Ziemann-Waters,health_fitness,6.07,Martin,Duarte,M,6251 Payne Flats Apt. 581,Luzerne,MI,48636,44.6001,-84.2931,864,General practice doctor,1942-05-04,490768ee880d5269ec9854a4de699657,1371858313,44.234549,-83.64631999999999,0
185328,2020-08-25 02:17:31,3589255887819806,fraud_Doyle Ltd,grocery_pos,48.51,David,Miller,M,622 Bradley Knoll Apt. 758,Hancock,MD,21750,39.6991,-78.1762,3766,Press photographer,1984-02-14,9db73c413de8a9f4a9e7de57c043e2b2,1377397051,39.799857,-78.99313599999999,0
353847,2020-11-04 21:48:18,4482427013979020,"fraud_Monahan, Hermann and Johns",travel,6.31,Leslie,Ford,F,4938 Hatfield Course,Henderson,WV,25106,38.8265,-82.1364,642,Building services engineer,1946-08-30,bf8b1608b3a01521a705793ac0d8d3a1,1383601698,39.804219,-82.76707900000001,0
295769,2020-10-11 01:09:04,3558652751678952,fraud_Bins-Rice,gas_transport,86.6,Teresa,Blankenship,F,6638 Lucero Mill Suite 952,Karnack,TX,75661,32.6205,-94.2,2807,Chiropodist,1931-01-26,8c64996eccb68f9c77621e4b6f8ca4c9,1381453744,31.868968,-94.163059,0
6196,2020-06-23 00:41:07,30427035050508,fraud_Barrows PLC,shopping_pos,5.87,John,Chandler,M,88325 Brandon Greens Apt. 477,Detroit,MI,48202,42.377,-83.0796,673342,Broadcast presenter,1969-11-20,a7a23bf8e3aed588ccd499ddba3aa647,1371948067,41.418125,-82.566434,0
195252,2020-08-29 03:58:52,30150717898388,"fraud_Labadie, Treutel and Bode",shopping_net,2.88,Raymond,Lloyd,M,5930 Rebecca Bridge Apt. 444,Paint Rock,AL,35764,34.7031,-86.3068,653,Paediatric nurse,1966-06-19,c439023c6f5489ffd1b33679488f2d42,1377748732,34.327426,-85.98521,0
543331,2020-12-29 01:03:40,4897067971111209737,"fraud_Rohan, White and Aufderhar",misc_net,6.16,Randy,Wood,M,542 Howe Mission Apt. 092,Port Richey,FL,34668,28.3011,-82.6927,42619,Environmental education officer,1975-10-07,cfa13c5c51f531902cccd52529233204,1388279020,27.716351,-81.953879,0
212891,2020-09-04 16:12:07,2254917871818484,fraud_Little Ltd,kids_pets,1.03,Margaret,Gibson,F,382 Williams Stream Suite 197,Scotland,MD,20687,38.0828,-76.3477,313,Insurance underwriter,1976-03-26,d0ba9e63887884add4816290d3de96b6,1378311127,38.813198,-75.555994,0
427082,2020-12-03 14:41:36,4745996322265,fraud_McKenzie-Huels,food_dining,2.59,Carrie,Washington,F,6114 Adams Harbor Suite 096,Kingsford Heights,IN,46346,41.4802,-86.6919,1423,"Psychologist, forensic",1998-10-07,594d155463b1d25af42b85d8a4a3fd01,1386081696,40.81994,-87.190905,0
544659,2020-12-29 07:29:45,4587577161160601,fraud_Emard Inc,gas_transport,81.46,Tina,Lawrence,F,12444 Jacob Pines,Nobleboro,ME,4555,44.0943,-69.4828,1643,Financial trader,1976-04-12,9901e721d2bdcf6e2c131cd619881e05,1388302185,43.356696,-68.93262,0
147978,2020-08-11 16:06:10,4587657402165341815,"fraud_Nicolas, Hills and McGlynn",entertainment,132.7,Amber,Lewis,F,6296 John Keys Suite 858,Pembroke Township,IL,60958,41.0646,-87.5917,2135,"Psychotherapist, child",2004-05-08,50cb39c359b3e947ecb66427a290a06a,1376237170,40.382727,-87.998913,0
490553,2020-12-17 13:44:46,4005676619255478,"fraud_Okuneva, Schneider and Rau",shopping_pos,9.63,William,Perry,M,458 Phillips Island Apt. 768,Denham Springs,LA,70726,30.459,-90.9027,71335,Herbalist,1994-05-31,26e34f9e7c7fb0740ab75abb0e7f1c16,1387287886,30.167587,-90.379163,0
154513,2020-08-14 13:42:06,5388659976630693,fraud_Goyette-Gerhold,kids_pets,17.12,Charles,Preston,M,5364 William Harbor,Seneca,WI,54654,43.2064,-90.9405,153,Quantity surveyor,1962-02-14,22dd12cd18f8617fb06666d71c0804bc,1376487726,43.432057,-90.061385,0
302121,2020-10-13 05:29:23,2383461948823908,fraud_Kilback LLC,grocery_pos,132.98,Patrick,Vaughan,M,651 Miller Common,Parsonsfield,ME,4047,43.745,-70.9092,1892,Audiological scientist,1956-03-02,9db3c1c085f283568cd87396e11b7eb2,1381642163,43.669262,-71.61452,0
543806,2020-12-29 03:18:33,639077309909,"fraud_Boehm, Predovic and Reinger",misc_pos,4.93,Justin,Carter,M,853 Miller Bypass Suite 802,Broomfield,CO,80021,39.8854,-105.1139,92337,"Engineer, electronics",1967-10-18,22d4517c08bd01ba0923fae66d44ff1c,1388287113,39.251874,-104.61469,0
84546,2020-07-20 16:45:54,371009169330125,fraud_Champlin-Casper,home,37.33,Randall,Burgess,M,393 Carroll Route Suite 197,Norman Park,GA,31771,31.2462,-83.6549,5666,Rural practice surveyor,2003-09-14,2039a0b2a46bab871bc97c3812e50767,1374338754,31.043197,-84.200564,0
219449,2020-09-07 11:46:12,3576431665303017,fraud_Wuckert-Walter,grocery_net,41.88,Jessica,Ward,F,72269 Elizabeth Field Apt. 132,Phoenix,AZ,85020,33.5623,-112.0559,1312922,Contractor,1981-10-24,ff4cc789ba8485a8b23815831722c51e,1378554372,34.146421000000004,-112.981362,0
341681,2020-10-30 23:56:14,3534093764340240,fraud_Berge-Hills,kids_pets,18.3,Jeremy,White,M,9443 Cynthia Court Apt. 038,Boulder,MT,59632,46.2306,-112.1138,1939,Patent attorney,1967-01-12,dedc10d18af7fffe0bca424c07cf7200,1383177374,46.415293,-111.670858,0
138038,2020-08-08 22:56:27,4158945090781624,fraud_O'Connell-Ullrich,home,77.77,Justin,Bell,M,5323 Walker Island,Pittsburgh,PA,15217,40.4308,-79.9205,687276,"Scientist, marine",1973-10-19,230eb960ccfce47eee0bd847a768a892,1376002587,41.355412,-80.593616,0
71564,2020-07-15 20:29:22,2512312531485080,fraud_Beier and Sons,home,96.55,John,Mccormick,M,79414 Clark Lakes Suite 966,Warren,MI,48088,42.5164,-82.9832,134056,"Producer, radio",1956-10-08,e670fd53285609e4150b624ec6d78382,1373920162,43.419725,-83.805374,0
219194,2020-09-07 09:24:52,3540075240003197,fraud_Hamill-Daugherty,misc_net,9.86,Christian,Johns,M,892 Solis Neck,Lonsdale,MN,55046,44.4477,-93.4252,5211,Chief Strategy Officer,1987-01-27,ada0951db852e67adf9dc126d676a8dc,1378545892,45.204008,-93.445875,0
51670,2020-07-08 21:54:09,4400011257587661852,fraud_Yost-Rogahn,personal_care,4.41,Marissa,Powell,F,474 Allen Haven,North Loup,NE,68859,41.4972,-98.7858,509,"Nurse, children's",1980-09-15,d9f1d7f66f102015b8d7adbe217d5d6a,1373320449,40.726417,-99.415432,0
296020,2020-10-11 03:45:05,30434173205605,"fraud_Mosciski, Gislason and Mertz",grocery_pos,64.23,Kylie,Kirby,F,79816 Jackson Squares,Shedd,OR,97377,44.453,-123.1065,917,Radio broadcast assistant,1995-07-08,7eaef76b596fe0ec78ed799a936480bf,1381463105,45.259202,-122.402218,0
183137,2020-08-24 15:02:22,3518669219150142,fraud_Williamson LLC,misc_pos,6.27,Dorothy,Thomas,F,537 Rice Square Suite 040,Milford,OH,45150,39.1657,-84.23299999999999,31394,Hospital doctor,1996-11-12,80d9b591d18cef17a1d0d81f9c406113,1377356542,38.661477000000005,-83.244649,0
485836,2020-12-15 23:50:58,2288748891690227,fraud_Dare-Gibson,health_fitness,3.49,Kathleen,Heath,F,9297 Victor Rest Apt. 382,Albuquerque,NM,87116,35.0561,-106.5506,641349,Charity officer,1967-01-24,599734e908ce592becd4572ff20ff3a3,1387151458,35.336915999999995,-105.989898,0
184746,2020-08-24 22:41:59,376445266762684,"fraud_Towne, Greenholt and Koepp",shopping_net,7.46,Rachel,Lowe,F,372 Jeffrey Course,Sutherland,NE,69165,41.1558,-101.136,1789,Insurance broker,1982-02-11,1939699b40133c4a5df44e9afc5cf7c2,1377384119,41.613821,-101.586845,0
338142,2020-10-28 23:49:38,3575789281659026,"fraud_Baumbach, Strosin and Nicolas",shopping_pos,5.25,Lindsay,Wilson,F,7618 Gonzales Mission,Centerview,MO,64019,38.7897,-93.8702,2368,Electronics engineer,1989-07-17,037eab60327a8118b2fb4687816236bd,1383004178,38.753546,-92.872621,0
84579,2020-07-20 16:56:20,213180742685905,fraud_Terry Ltd,home,11.71,Kayla,Sutton,F,010 Weaver Land,Carlotta,CA,95528,40.507,-123.9743,1139,"Therapist, occupational",1951-01-15,c1c0111a2bd418fc690ce6fe0bf7e806,1374339380,39.606276,-123.806609,0
474406,2020-12-14 04:38:23,3526826139003047,fraud_Heidenreich PLC,grocery_pos,131.46,Nathan,Massey,M,5783 Evan Roads Apt. 465,Falmouth,MI,49632,44.2529,-85.01700000000001,1126,Furniture designer,1955-07-06,331e3dbc1ec7cb8c67f426e97a06a3b0,1386995903,44.561775,-84.69876500000001,0
406990,2020-11-29 00:19:39,213113338379864,fraud_Bednar Group,misc_net,3.16,Larry,Vaughan,M,83555 Melinda Spurs,Kingsville,MD,21087,39.4558,-76.4147,5451,Science writer,1961-12-05,ced8c04341f110310f82c442dbc79da0,1385684379,40.160771,-76.385044,0
117417,2020-08-01 17:26:59,346208242862904,"fraud_Lang, Towne and Schuppe",kids_pets,59.67,Tabitha,Reyes,F,20938 Barbara Viaduct,New York City,NY,10280,40.7105,-74.0163,1577385,"Pharmacist, hospital",1961-05-13,8ca2843420e58eeb7951486fc96d900c,1375378019,39.953739,-74.731898,0
397609,2020-11-24 04:19:11,565399283797,fraud_Vandervort-Funk,grocery_pos,85.66,Anthony,Allen,M,6993 Carr Lodge Apt. 311,Jordan Valley,OR,97910,42.8801,-117.281,641,Economist,1993-11-24,f9f37f94062fac75014e1a13d8d2cfd9,1385266751,42.955287,-117.78561100000002,0
426807,2020-12-03 13:05:58,3564839259330465,fraud_Bahringer Group,health_fitness,71.69,Robert,Ashley,M,1250 Christopher Prairie Suite 016,Port Costa,CA,94569,38.046,-122.1866,198,Armed forces training and education officer,1959-03-31,dd15fdd31e89976674b1762a052af257,1386075958,37.677122,-122.081976,0
45163,2020-07-06 18:58:22,4681601008538160,fraud_Mohr Inc,shopping_pos,126.42,Tammy,Davis,F,77663 Colleen Freeway,Moundsville,WV,26041,39.9148,-80.73100000000001,16183,Physiotherapist,1977-08-12,6ef447f94313ce4702a41d5d73bc953b,1373137102,40.252449,-79.791636,0
533568,2020-12-27 12:01:24,630469040731,"fraud_Larkin, Stracke and Greenfelder",entertainment,12.63,Meredith,Ayala,F,7107 Henderson Station,Cascade Locks,OR,97014,45.67100000000001,-121.8686,1288,Barrister,1936-05-01,d425887e08d07981229f94e47677ce04,1388145684,44.824914,-121.26858500000002,0
80449,2020-07-19 15:09:41,180069253480336,fraud_Fahey Inc,kids_pets,53.92,William,Hunter,M,5036 Victoria Ports Suite 249,Emporium,PA,15834,41.5177,-78.2536,4533,Public affairs consultant,1969-11-01,65d2298ba0a613f4b151b899133b3769,1374246581,42.265681,-77.313775,0
206475,2020-09-01 13:26:48,4226219726886852999,fraud_Hilpert-Conroy,kids_pets,141.85,Jessica,Bell,F,669 Moore Shoal,Bethel,OH,45106,38.9424,-84.09200000000001,12349,Field trials officer,1985-07-08,5f4e71ac79b9a83cad4242a5e4bf300a,1378042008,39.747676,-84.416288,0
436593,2020-12-06 02:29:49,344709867813900,"fraud_Rutherford, Homenick and Bergstrom",grocery_net,89.81,Joanna,Hudson,F,2924 Bobby Trafficway,Sebring,FL,33872,27.4703,-81.4872,50835,Environmental consultant,1986-01-30,2668a43225070e76668426271bcefde7,1386296989,27.412667,-80.93046700000001,0
423832,2020-12-02 13:52:52,3537797820923602,"fraud_Lang, Towne and Schuppe",kids_pets,5.41,Christie,Mendoza,F,53142 Katrina Roads Suite 889,Monitor,WA,98836,47.4852,-120.4158,584,Medical technical officer,1969-03-20,bdbf85c6e979622060ce8f23c3a97162,1385992372,48.256748,-121.083312,0
67553,2020-07-14 11:05:32,4613314721966,"fraud_Ruecker, Beer and Collier",shopping_net,96.07,Jason,Murphy,M,542 Steve Curve Suite 011,Collettsville,NC,28611,35.9946,-81.7266,885,Soil scientist,1988-09-15,91bcbfcbb8979b825e78206c804b69e4,1373799932,36.963251,-80.738704,0
545509,2020-12-29 11:40:07,30234966027947,fraud_Wolf Inc,grocery_pos,73.1,Matthew,Lambert,M,7188 Melissa Crest Apt. 151,New Holstein,WI,53061,43.9446,-88.0911,5196,Child psychotherapist,1978-01-22,2bf38aedb627354625f5de287bd3153b,1388317207,43.213081,-87.602523,0
